unit_id,ori_dg,tf_dg,preferred_orientation,preferred_temporal_frequency,osi_dg,dsi_dg,cv_os_dg,cv_ds_dg,peak_dff_dg
1368,0,1,0.0,2.0,0.07792207792207793,0.0,0.0479004598366538,0.6352668381788596,4.426666666666667
1369,0,1,0.0,2.0,0.706896551724138,0.0,0.46890995213353753,0.7174372947469676,1.32
1370,0,1,0.0,2.0,0.14285714285714285,0.0,0.08004820848956387,0.6458170750288516,0.6933333333333334
1371,3,3,135.0,8.0,0.7972350230414746,0.0,0.39484073125825203,0.6596305971582281,2.6
1372,1,2,45.0,4.0,0.2688821752265861,0.0,0.20252839672324954,0.7308304284091018,2.8
1373,0,2,0.0,4.0,0.05800865800865803,0.0,0.060314700106195725,0.6309955657538256,8.146666666666667
1374,1,3,45.0,8.0,0.16909778498109124,0.0,0.12351326783819727,0.6620976574158727,14.426666666666666
1375,0,1,0.0,2.0,0.04262709188506466,0.0,0.03668498905339851,0.6565847561604915,22.013333333333332
1376,3,1,135.0,2.0,0.9148936170212767,0.0,0.8121978584917315,0.8836253729390601,0.6
1377,0,1,0.0,2.0,1.0,0.0,0.7905694150420948,0.5998624484455121,0.16
1378,0,1,0.0,2.0,0.1576371897937784,0.0,0.07864545721372725,0.6411105118163917,22.08
1379,3,1,135.0,2.0,0.6981132075471698,0.0,0.5393563497370549,0.672229609212441,0.6
1380,2,1,90.0,2.0,0.46534653465346537,0.0,0.27230707449384217,0.7439406938814495,1.9733333333333334
1381,0,1,0.0,2.0,0.15334207077326342,0.0,0.09338953932045908,0.638748976630292,5.866666666666666
1382,1,2,45.0,4.0,0.6699029126213593,0.0,0.5214276886436844,0.8083104297152973,1.1466666666666667
1383,2,4,90.0,15.0,0.13253012048192775,0.0,0.08121588983225937,0.673181513975483,0.6266666666666667
1384,3,4,135.0,15.0,0.5068493150684932,0.0,0.34371687394945527,0.6606142301038148,0.7333333333333333
1385,3,1,135.0,2.0,0.136,0.0,0.19316723388533977,0.5858814057667407,0.9466666666666667
1386,2,4,90.0,15.0,0.7799999999999999,0.0,0.5049104235578944,0.8363740903593614,1.1866666666666668
1387,2,1,90.0,2.0,0.48618784530386744,0.0,0.2621420587263476,0.7357964572173754,7.173333333333333
1388,3,2,135.0,4.0,0.14530962599632352,0.0,0.08731968413055323,0.6473334181467627,12.453333333333333
1389,3,1,135.0,2.0,0.6296296296296297,0.0,0.40013848018417286,0.5308223710200899,0.5866666666666667
1390,1,1,45.0,2.0,0.25333333333333335,0.0,0.2056056255480962,0.6709448748844362,0.6266666666666667
1391,3,4,135.0,15.0,0.782608695652174,0.0,0.5000797045622641,0.6969930247055061,2.1866666666666665
1392,0,1,0.0,2.0,0.6917293233082706,0.0,0.48947629324803194,0.5167746288147876,3.0
1393,3,2,135.0,4.0,0.7686567164179112,0.0,0.6272454033822639,0.8339943135152106,12.64
1394,1,1,45.0,2.0,0.19658119658119658,0.0,0.09923389023279058,0.6772740565679267,6.533333333333333
1395,1,1,45.0,2.0,0.05313092979127137,0.0,0.02963217595413108,0.6591169163188578,7.4
1396,0,1,0.0,2.0,0.20590302178496134,0.0,0.1114451170577615,0.6450337166866206,11.44
1397,0,1,0.0,2.0,0.07991120976692564,0.0,0.04017257618999101,0.6408400741540764,12.973333333333333
1398,2,1,90.0,2.0,0.7333333333333333,0.0,0.5075953715554249,0.8470069875411789,0.17333333333333334
1399,0,1,0.0,2.0,0.06260032102728727,0.0,0.031993437243642245,0.6451849031063223,4.413333333333333
1400,2,1,90.0,2.0,0.19069767441860472,0.0,0.14438311545951016,0.7090227089903062,1.7066666666666668
1401,0,1,0.0,2.0,0.08749999999999994,0.0,0.04545454545454537,0.6422432734794812,1.16
1402,2,2,90.0,4.0,0.01038374717832957,0.0,0.05198540179727484,0.6416598003121368,14.92
1403,0,1,0.0,2.0,0.04827586206896551,0.0,0.025313822035512745,0.6446630308627009,14.186666666666667
1404,0,2,0.0,4.0,0.7975460122699387,0.0,0.5825063717417903,0.799004310624503,3.9066666666666667
1405,3,4,135.0,15.0,0.8571428571428571,0.0,0.5960932845570369,0.5426635596084625,0.3466666666666667
1406,0,1,0.0,2.0,0.41935483870967744,0.0,0.24229107178529755,0.6668924585399995,0.29333333333333333
1407,2,1,90.0,2.0,0.13013698630136988,0.0,0.08145324184884606,0.6732662016010457,4.4
1408,0,1,0.0,2.0,0.2642487046632125,0.0,0.16710979370014514,0.6190018840570956,1.6266666666666667
1409,1,3,45.0,8.0,0.371900826446281,0.0,0.257390753524675,0.7017032037162496,1.1066666666666667
1410,3,2,135.0,4.0,0.256637168141598,0.0,0.14852462028412033,0.600128684600689,0.9466666666666667
1411,1,2,45.0,4.0,0.44723618090452255,0.0,0.274034531384237,0.7182820579788199,1.92
1412,0,1,0.0,2.0,0.09309309309309315,0.0,0.058571888470718626,0.6313898516680719,2.4266666666666667
1413,2,1,90.0,2.0,0.3203342618384401,0.0,0.2523555771996172,0.7495762644883093,3.16
1414,0,1,0.0,2.0,0.08121827411167505,0.0,0.042763288130963875,0.6401657171041665,5.68
1415,0,1,0.0,2.0,0.11976269929551353,0.0,0.06484808395585644,0.6423922459559065,40.266666666666666
1416,3,1,135.0,2.0,0.17241379310344823,0.0,0.12675982380098472,0.6142505365605907,0.22666666666666666
1417,1,4,45.0,15.0,0.47916666666666663,0.0,0.31627217552442827,0.773207097382981,0.9466666666666667
1418,3,2,135.0,4.0,0.06849315068493815,0.0,0.04131840005474377,0.6405165701897718,1.56
1419,0,1,0.0,2.0,0.11596638655462184,0.0,0.0664272379731228,0.6302121842659979,4.426666666666667
1420,3,1,135.0,2.0,0.5384615384615384,0.0,0.32141217326661253,0.6465514076571156,0.13333333333333333
1421,3,1,135.0,2.0,0.1830985915492958,0.0,0.1240403064294067,0.6501890275382064,1.12
1422,2,4,90.0,15.0,0.5780590717299579,0.0,0.3200258520680678,0.7654897173583486,2.493333333333333
1423,0,4,0.0,15.0,0.49565217391304345,0.0,0.42585260964113664,0.7951010518116207,1.1466666666666667
1424,0,1,0.0,2.0,0.1139240506329114,0.0,0.11118697559565044,0.6156686423252078,0.5866666666666667
1425,0,1,0.0,2.0,0.11060433295324969,0.0,0.05620409310913007,0.6411731005686667,6.493333333333333
1426,1,1,45.0,2.0,0.0577259475218659,0.0,0.029263966893290028,0.6613785988258943,12.093333333333334
1427,1,4,45.0,15.0,0.6253776435045317,0.0,0.28023837834847276,0.7550919240457594,3.5866666666666664
1428,1,1,45.0,2.0,0.007662835249042195,0.0,0.055758607397218385,0.671196079420506,3.506666666666667
1429,3,1,135.0,2.0,0.1956124314442414,0.0,0.11177217395132848,0.6186806686545802,34.88
1430,0,1,0.0,2.0,0.03025064822817627,0.0,0.032579359043924755,0.6578818044290734,7.946666666666666
1431,0,2,0.0,4.0,0.0012004801920767786,0.0,0.0010174198290442142,0.6555650461585718,5.56
1432,3,1,135.0,2.0,0.006024096385542107,0.0,0.0057140273779142945,0.6512693764225989,2.2266666666666666
1433,0,1,0.0,2.0,0.05580865603644647,0.0,0.02938334292447984,0.6458311349234274,12.36
1434,2,1,90.0,2.0,0.024128686327077768,0.0,0.01247570291920559,0.65731932393556,2.546666666666667
1435,0,2,0.0,4.0,0.10123456790123452,0.0,0.05492520326612605,0.6388605609306636,2.973333333333333
1436,3,1,135.0,2.0,0.23809523809523808,0.0,0.19611613513818404,0.6890450028734502,0.17333333333333334
1437,2,3,90.0,8.0,0.4285714285714285,0.0,0.3162277660168379,0.7618505795780602,0.06666666666666667
1438,0,2,0.0,4.0,0.11111111111111108,0.0,0.11785113019775782,0.62304970673278,0.06666666666666667
1439,0,2,0.0,4.0,1.0,0.0,0.5890150893739514,0.5595761105334531,0.05333333333333334
1440,1,2,45.0,4.0,0.029702970297027488,0.0,0.03665685209015994,0.648857987042401,1.3866666666666605
1441,0,4,0.0,15.0,0.020408163265306083,0.0,0.043401111848606864,0.6391537355650153,0.6666666666666666
1442,3,2,135.0,4.0,0.28,0.0,0.17921510973005467,0.5868957894870385,0.21333333333333335
1443,2,3,90.0,8.0,0.33333333333333337,0.0,0.1897658566033679,0.6929952899796114,0.08
1444,0,1,0.0,2.0,1.0,0.0,0.3333333333333333,0.5773502691896258,0.013333333333333334
1445,3,1,135.0,2.0,0.8571428571428571,0.0,0.35294117647058815,0.5869723731344295,0.17333333333333334
1446,0,1,0.0,2.0,0.49999999999999994,0.0,0.4472135954999579,0.5717192624095784,0.04
1447,1,3,45.0,8.0,0.33333333333333337,0.0,0.25497246302855686,0.6914841907322518,0.21333333333333335
1448,0,4,0.0,15.0,1.0,0.0,0.7071067811865475,0.38268343236508984,0.013333333333333334
